84526819,Williams-Estrada,96648395
68967224,Phillips-Harris,48112890
93159429,Zamora-Herrera,88939490
13009294,Norton  Dodson and Johns,38035124
69409835,Williams  Hood and Wright,11881619
14475479,Phillips  Carson and Brown,14393629
22408837,Michael Inc,44826240
46042575,Brown  Carr and Elliott,42262089
71189029,Shields-Smith,76777268
96993894,Ortiz-Davis,34167475
61786953,Booth  Sheppard and Henry,82926439
63858106,Roth  Hubbard and Bond,69388076
60029005,Espinoza  Allen and Figueroa,68636029
41454267,Swanson  Mosley and Duarte,43060681
46758931,Thomas  Perkins and Koch,54145941
29295464,Nash LLC,60771101
76462728,Reyes  Lee and Mendez,40954598
17658251,Kennedy  Gregory and Smith,96592280
70673899,Williams  Singh and Aguilar,37244191
40699730,Jacobs  Espinoza and Daniels,21964423
22966822,Woods-Acosta,71631512
84167847,Poole  Sullivan and Pierce,30481310
78878457,Gaines  Vincent and Berg,32849077
52332065,Burns-Walton,32618513
63224994,Frye  Morales and Harris,92261296
18093584,Mullins  Lawson and Blair,26140474
63110969,Walker  Frye and Taylor,97604222
22721158,Williams-Shannon,43355592
55800606,Wilson-Miller,26437134
10176474,Levy-Morales,63241367
45026621,Jones-Norris,51477779
51700812,Suarez-Hines,75437677
31258860,Lee-Munoz,45825169
82425628,Wright-Gibbs,29815969
99649137,Cain-Jones,67511911
96031963,Russell  Jackson and Hall,31526244
14855044,Harris  Brown and Scott,19539393
91827125,Graham-Nicholson,59167928
93797880,Meyer-Leon,80108299
59705026,Herman-Pope,98039217
51234837,Ford  Powell and Johnston,53703706
73806295,Stevens-Reyes,23508792
50458442,Thompson-Arnold,85899857
36545765,King Group,12463701
54083133,Scott  Scott and Cannon,60375042
13069826,Miller  Baxter and Ferguson,77544130
90121478,Smith  Gonzalez and Ramirez,49403895
34087779,Taylor-Benton,56512158
66699344,Day  Benson and Hernandez,38782639
87690004,Martinez-Jordan,66267837
51963611,Curry-Washington,55705356
69331344,Patel  Taylor and Chung,86717044
73853610,Carter  Martinez and Brown,66431601
24396589,Edwards-Davis,17082795
70754428,Bates-Hernandez,77783005
85185648,Gonzalez-Rivas,89510921
74444917,Santiago-Spears,14272957
55928730,King-Cook,89615878
91223850,Dean and Sons,90302553
67678424,Levy  Ortiz and Molina,15288858
97194478,Dixon-Jordan,90148211
27119295,Ward-Gallagher,13403117
85081936,Gomez  Griffith and Sanchez,68251699
10043143,Tran-Daniel,53353286
24907919,Richard LLC,14117291
58109141,Hughes-Duffy,82962802
88094286,Compton-Garner,44094935
97081425,Walters-Harper,48467136
71162886,Graves  Smith and Duffy,37482062
84099921,Haley-Nelson,28421064
63567279,Simmons-Becker,12849477
33405943,Warren-Christensen,50190386
84094869,Burns PLC,16438047
80469680,Huff  Smith and Hood,15857817
15079029,Simpson  Williams and Myers,47541304
22340133,Williams-Moreno,28485336
65686840,Dennis  Osborne and Thompson,22323059
44459738,Wilson  Payne and Anderson,23690639
96498874,Adkins  Cabrera and Meadows,67303052
88109529,Maldonado  Taylor and Gibson,62100062
21925352,Dunn-Thompson,74025538
17121592,Bennett-Ali,95340684
68567876,Lee-Reynolds,70987509
94299055,Robles-Butler,12560350
58125363,Thornton-Williamson,40257486
22974901,Malone  Hill and Flores,80226438
23510806,Brooks  Juarez and Boone,60745358
84865213,Taylor  Bennett and Clark,19599242
75337723,Russell and Sons,83652775
76274856,Camacho-Hernandez,73181252
16398884,Allen  Flowers and Miller,65085463
87490431,Davis  Stone and Maldonado,96061341
36067396,Duffy-Herrera,26140515
61780617,Carney Inc,31413165
93050333,Price-Calhoun,91808708
73338675,Reed  Chambers and Mcbride,52864743
34074374,Willis  Hernandez and Stewart,59092301
28416610,Humphrey LLC,62892845
79162233,Bennett-Valdez,41204925
98926068,Soto-Poole,71457222
90920357,Fuentes-Lindsey,22402649
20651768,Nichols PLC,47661822
27421537,Henderson  Thompson and Duncan,67106757
90900778,Howell-Sandoval,47035278
86336090,Brown  Ponce and Gonzalez,68676903
45665707,Avila  Lopez and Brown,62321851
50544584,Jackson-Aguirre,92666944
82806199,Guzman  Butler and Gregory,96635125
41853928,Parker  Barker and Terry,20581326
31460074,Sweeney  Wood and Marshall,74889491
82213933,Berry  Medina and Martin,37525283
37884223,Perkins-Chavez,23821165
32108173,Morgan-Norris,31393325
34312241,Salazar-Jimenez,21754859
94997087,Beck-Reynolds,95160574
94103918,Berg  Jones and Calhoun,47051990
70812040,Clark-Mitchell,51257192
62504924,Patel-Johnson,14862277
18189538,Ortega Ltd,58963873
94699916,Henry-Rowe,36583868
10071129,Ellis  Manning and Reyes,48926118
85235285,Vargas-Williams,54512714
83949081,Harrington  Kirk and Lang,58644980
99668382,Rogers  Lopez and Wagner,64158031
23997754,Simmons-Mccarty,77330198
57288321,Barker-Chambers,66800918
68160554,Tanner-Long,28539130
18642332,Gallagher-Foster,62985123
65849170,Peterson  Hughes and Hernandez,84796874
76621829,Crosby-Morrison,86365150
33911274,Vasquez-White,57903982
42796110,Fields-Cox,63986350
21992034,Cook-Ortega,55710609
70789819,Jones-Thomas,55510611
46274733,Buchanan  Fox and Barnes,12814852
11113055,Davis-Anderson,45152764
92388812,Bean-Ferguson,26460714
49272472,Perez  Morgan and Sweeney,30230480
98652927,Gallegos  Williams and Taylor,81329457
17511776,Garcia  Henry and Price,19928901
27976096,Howard-Williams,34173342
37199846,Woodard LLC,15628182
15389499,Poole-Rodriguez,92400909
93672632,Jensen  Peters and Gonzalez,18728878
25926661,Morris-Webb,40132804
85672081,Nunez  Nelson and Curry,99400744
99897816,Munoz  Gomez and Pacheco,83249546
75311717,Goodwin  Jones and Hall,59590425
64180865,Cowan  Daniels and Oneill,41003324
47244193,Perez  Turner and Butler,58167582
10078409,Snyder  Williams and Hall,95440931
26284470,Gonzales-Buckley,11743914
58089322,Lopez  Gregory and Williams,19182527
12033319,Cobb Inc,75646840
30448005,Nelson  Padilla and Phillips,66997346
94771346,Jensen  Johnston and Morgan,56084478
82064101,Watson  Allen and Yang,48562680
27133639,Stokes Inc,72279670
61655769,Key  Marshall and Morris,47667214
97936109,Rogers  Ford and Koch,89069722
69412780,Williamson Group,69062152
45714509,Flowers  Hernandez and Mckay,39372307
22490554,Williams-Wallace,78621258
84372237,Yu-Wright,44339641
40578728,Wilkerson-Smith,61946059
82896821,Campbell LLC,99924693
54451530,Wright  Park and Oneill,45795854
28625399,White-Barker,36358681
69752676,Fleming-Smith,76539533
68450495,Martinez  Peterson and Carney,91488668
44073716,Klein  Simpson and Willis,55358078
24082150,Miller  Butler and Miller,43953881
72533837,Barrett-Peterson,83118306
85074985,Jensen-Shields,80643348
60876249,Griffin Inc,76828761
29576178,Conley-Olsen,93704990
74981281,Brock-Lewis,29769789
79151999,Barber  Valencia and Bell,97539935
84378698,Harmon-Hoffman,96152143
13743879,Schmitt  Burns and Soto,83600251
92063114,Campbell  Phillips and Huber,52519148
84706184,Clark  Chambers and Jensen,44147971
60625500,Hooper-Jones,30401650
77044311,Gillespie  Walsh and Green,13113564
15747840,Fry-Scott,99924693
25849683,James-Murphy,67765045
72239399,Christian Inc,80158447
49257628,Wallace  Gray and Vaughn,74524831
18163294,Allen  Gonzales and Levy,44562560
78466090,Marquez-Osborne,32402998
87939911,Cook-Anderson,82917607
69074632,Price  Baker and Parker,77585172
79617513,Riley-Williams,19901576
44291131,Coleman Inc,63532907
33205781,Merritt LLC,79281380
62261502,Ball-Taylor,60286738
78157295,Miles-Smith,53158284
32069899,Martinez  Clark and Pratt,74025538
96938846,Griffin PLC,21827126
96725895,Phillips-Chavez,71367607
99764142,Bell-Horne,85494944
49252558,Barton  Young and Lopez,11743914
42199125,Wade-Le,58987378
84460922,Richardson  Sims and Scott,35037797
13208931,Vasquez  Thompson and Burgess,86937508
74550965,Owens  Harper and Clark,35933366
41463679,Pacheco-Smith,46209402
89707539,Palmer-Mcbride,40773878
85997064,Neal  Rivas and Spencer,27731699
88266189,Boyd  Chambers and Clark,99455666
18049302,Graham  Harrington and Campbell,67911994
43590778,Levy LLC,61785227
28562967,Hahn Group,82010324
81376463,Jenkins-Ritter,59198324
50430284,Peters  Smith and Gill,14875696
93053753,Taylor  Elliott and Singh,88894921
35455167,Holder-Black,28045495
70041192,Mullins-Sherman,33661726
78600865,Guerrero-Diaz,37174499
79595293,Sutton  Nicholson and Williams,44160131
44246826,Perez  Arnold and Graves,97869607
21191124,Snyder  May and Sullivan,90539181
68629332,Rodriguez  Casey and Fischer,47262261
73424080,Bright  White and Hensley,80063640
83781383,Taylor  Anthony and Reilly,98528296
92436543,Craig-Hayden,90302553
35838221,Washington  Graham and Roberts,62712898
54817464,Knight Inc,85025199
30470850,Singh-Martinez,87831794
65477574,Myers  Mcmahon and Alexander,46572214
59525726,Davis-Taylor,80518582
87311275,Romero-Fuentes,76601479
92097786,Blackwell-Kidd,40473723
42306790,Rojas-Garcia,38630330
77431069,Williams  Martinez and Chapman,16914694
23408795,Smith  Cook and Mooney,16572772
81640263,Lara  Garza and Scott,96258953
63130735,Dickerson Ltd,56773287
13268899,Spence-Beasley,77528625
40036203,Clark  Miller and Aguilar,45428659
27891896,Johnson-Vargas,72880803
48620310,Reynolds  Hardy and Long,43375189
32534667,Mckay  Thompson and Burton,35688543
11086928,Jackson  Jennings and Donovan,34404599
65382556,Miller  Hobbs and Cook,91610319
21166349,Rosario PLC,14813089
69034137,Burton-Henry,72114291
84342668,Brock  Bennett and Walters,70931650
43456790,Santos-Garcia,46994460
23451232,Sherman  Garcia and Jacobs,88360356
82147030,Sharp-Burke,49196460
50287774,Hobbs  Johnson and Hendrix,42650421
77702363,King  Armstrong and Palmer,60068328
24265544,Watson  Villarreal and Stevens,67660024
75246205,Arias-Freeman,51467075
76290392,Fowler-Gay,75109769
84051140,Bennett-Holland,17216159
85161171,Stewart Ltd,19902809
59505852,Conley  Rodriguez and Gonzalez,78660869
29244509,Floyd-Singleton,62819516
73827307,Schneider-Dawson,48444351
79101343,Savage  Reeves and Gutierrez,32101271
99964595,Martinez-Sanchez,31731331
46542655,Chavez  Escobar and Mendoza,79349143
95254223,Tran-Gardner,74588011
95070419,Trujillo  Austin and Davidson,89207162
94873191,Winters-Hernandez,86878771
88534437,George  Hutchinson and Smith,13022344
76702620,Rosales  Rodriguez and Payne,73801087
81144695,Williams-Odom,88012701
43535383,Green-Phillips,48606978
66477736,Adams  Shaw and Nichols,93394642
67487515,Valdez  Rodriguez and Bryant,68636029
32740873,Malone  Dougherty and Martinez,68486686
48947354,Alvarez  Wilson and Palmer,71343204
27221792,Hall  Lang and Thompson,76171756
49695238,Wright  Adams and Murillo,29851196
42418916,Gonzalez  Coleman and Thomas,80573596
80992260,Rangel-Orozco,34635781
40690737,Mason-Cortez,17560250
64926238,Rodriguez  Sloan and Taylor,44884354
88676660,Wilcox and Sons,74588011
40955011,Johnson  White and Contreras,73339715
14904233,Norris  Harper and Smith,13368155
37954617,Lopez-Garcia,90412296
49186159,Watkins-Evans,46245464
93157707,Holland  Shea and Huerta,29595130
97987363,Stephens  Lopez and Strickland,46890542
71978983,Mccormick LLC,71536156
86188328,Mathis-Mitchell,47993178
73143016,Vasquez-Richard,99869640
33426663,Clayton  Turner and King,66997346
42154406,Brown-Ramos,98596051
34056317,Knapp-Martinez,38471855
41595070,Norman-Allen,29595130
97859776,Long-Kelley,25529692
81725015,Martinez-Houston,77641578
25250444,Mccullough-Williams,63710291
11234088,Massey  Silva and Mendez,47035278
22061553,Short Ltd,44753487
46989763,Wang  Melendez and Jones,98632779
86721209,Adams  Gomez and Hogan,65476924
62704654,Robinson  Simmons and Reese,23696467
28205379,Mullen-Figueroa,85376583
91678900,Weaver  Castillo and Bautista,13570119
81167458,Moore  Hughes and Grimes,34553859
62581766,Bailey  Holland and Miller,70519472
40878515,Bell-Carpenter,85922300
23964833,Torres  Harper and Rivera,11730729
12907747,Hood-James,75165141
55207496,Gould PLC,59351615
82460621,Miller  Price and Powell,84546979
11691939,Garcia  Bowen and Santiago,35651818
31451380,Herrera  Grant and Thomas,95695781
24460487,Porter  Smith and Bridges,57905611
27508671,Tapia-Brown,43386152
10652670,Hanna-Price,94839549
61097783,Wagner-Cummings,15128630
16771771,Miller-White,68797707
22843431,Flores  Kim and Thomas,35379082
14898053,Wolf  Morgan and Simmons,76717462
92976566,Martin  Mendez and Wilson,15994166
90161334,Wagner-Park,39774441
54681190,Hinton-Ford,86337138
67322930,Petty-Clark,22736273
85031410,Green-Evans,81734901
61689816,Wallace-Mcneil,15901098
22842177,Wiley-Clark,94586493
48404355,Wright  Mullins and Ryan,40701576
17705492,Mullins  Hardin and Smith,40070730
21793727,Shields-Ramirez,85337459
84151066,Rivas  Serrano and Rogers,59300584
66557134,Lewis  Hardy and Johnson,30664320
58668638,Lee  Davis and Ford,60959616
50550392,Gilbert-Wiggins,92782307
62178974,Fuller-Jones,41681637
64651108,Mcmahon-Harris,65649899
69158453,Moses Group,86837873
26847184,Shannon-Castro,88256687
95129251,Jones  Barton and Peterson,69181619
86412911,Conley-Ryan,59313184
21828517,Alexander  Cantrell and Hill,35759723
87483880,Adams-Taylor,87457408
64647186,Baker  Miles and Cain,24606033
92466628,Sharp-Smith,51450526
64655800,Anderson  Hall and Walker,58796758
60506115,Davis  Holt and Scott,50666149
40281646,Thompson  Smith and Thompson,95052355
50214527,Lopez  Robbins and Rodriguez,19331279
86620798,Morales  Douglas and Dunlap,98470651
24277312,Clark-Cox,86988584
39935673,Franklin-Lewis,49266827
90257853,Johnson-Holmes,77303420
42590196,Ponce-Huber,56842683
83806140,Jarvis-Lowe,49587398
95251234,Fowler  Harrison and Sawyer,20257158
20270832,Miller PLC,89433283
62063775,Moon  Jones and Juarez,84126315
65731581,Dunn-Mcpherson,39867638
75418348,Cook  Hoover and Gonzalez,90243014
51180013,Martinez-Holt,58461125
56914794,Bullock-Rice,27689254
30649859,Byrd  Fisher and Monroe,60876208
46906809,Reed-Wallace,37017157
84945189,Townsend-Mann,39049240
30860001,Ferrell  Lloyd and Griffin,38432029
67511114,West-Fox,22576270
97506077,Hayes-Wade,83892193
99222797,Kaufman-Taylor,97245362
73118188,Richardson  Clarke and Terry,51480142
57036673,Marshall  Gray and Butler,75022713
40015763,Barr-Rodgers,22340005
64205467,Clark-Chapman,76171756
20396731,Hall-Acosta,95092041
17125026,Allen  Johnson and Taylor,65258093
82473406,Welch-Scott,63127670
94385246,Anderson-Hoffman,55262642
23471817,Chandler-Dixon,90377446
96686414,Jackson  Jackson and Clark,26114629
95769477,Walker  Levine and Cooper,89299904
29661787,Robles-Martin,65108369
12221663,Lyons Ltd,74239317
87361526,Kim-Wright,65038556
47743764,Taylor-Smith,88637299
34592220,Smith  Turner and Rocha,83092097
31125089,Jackson-Rios,46805424
96610671,Conner-Burns,95285917
64410787,Hayes  Sanchez and Russo,27113803
21729144,Martinez  Jordan and Barrera,61008133
87045333,Gomez  Melton and Harrington,75001851
17942377,Bennett-Cruz,62262205
91113132,Wilkins-Rodriguez,57612026
19143727,Fuentes  Nixon and Cruz,87981185
10187103,Roberts-Steele,44503130
55146757,Park-Mckee,68409251
84409846,Sharp-Schultz,86395457
86631561,Johnson-Andrade,55114184
44492510,Hammond  Price and Dodson,73379832
92361969,Hanson-Lee,46926766
14702009,Holloway  Sharp and Calhoun,81437351
84293965,Bowen PLC,31416816
10412869,Turner  Potter and Bell,96478968
53396382,Ruiz-Snow,48895767
61275744,James  Jensen and Dixon,30154979
70699594,Reyes  Rodriguez and Harris,11247957
86526113,Thomas  Evans and Rivera,84180622
97323006,Barry-Gilbert,97162021
82098890,Horn  Ferguson and Thomas,31651410
83055308,Smith-Harris,39133737
14404080,Lawson-Daniels,18012658
77853106,Kaiser  Santana and Nunez,39538489
27404178,Mays Ltd,70257629
32841610,Hamilton-Miller,13312288
41210186,Johnson  Miller and Davis,17614106
16203668,Reid-Anderson,51359325
88727877,Reed  Forbes and Waters,96592392
32118024,Phillips  Johnson and Hernandez,18881189
22067363,Rodriguez  Olson and Baker,95466858
50029898,Shepherd  Kennedy and Bishop,24099685
73918089,Gordon  Cooper and Ortiz,24840543
81103933,Ellis  Johnson and Williams,54614264
36318245,Livingston-Wallace,19695340
13516130,White  Burton and Mitchell,30492536
56732387,Smith-Hebert,17171085
94111878,Brown  Rowland and Baker,52235402
81235203,Young-Stephens,36247143
28134226,Edwards-Madden,19244909
53270161,Norris-Bradford,41016952
90463597,Gonzalez-Soto,53515441
34430327,Duke Inc,94573188
96231206,Obrien-Mathis,57620169
11651251,Vasquez-Gill,50440727
51414686,Green-Zhang,11223223
20500834,Williams  Lee and Fox,63083036
36584104,Martinez-Myers,20168066
99904570,Allen-Mcknight,80550071
46722065,Franklin-Hill,96478968
95950755,Stein-Evans,45666426
88388394,Brandt-Richards,68348794
27181974,Martin-Clayton,77250848
85825993,Hobbs  Reyes and Ward,88745821
55314656,Johnson  Pratt and Johnson,48866927
26886407,Rodgers  Miller and Larson,38174760
43165768,Shaffer  Townsend and Carrillo,16697817
28691551,Carroll-Griffin,23225770
74842244,Johnson-Skinner,69505378
42302754,Davis-Klein,51480142
75147402,Maxwell LLC,49627118
54680710,Hopkins  Reynolds and Reed,70436250
76091779,Cardenas-Martinez,16540882
32299876,Willis  Coleman and Zavala,62794843
73360153,Burgess-Bean,54925985
34689842,Garcia-Frank,86041359
14752752,Gonzalez  Bennett and Evans,87720423
83609561,Chen-Davis,30462860
84385595,Bennett Group,41824945
33907742,Williams  Murray and Hoffman,18728878
94667341,Hoffman  Walker and Holmes,30212944
10435322,Bell  Eaton and Roberts,86976856
85755551,Townsend  Kelley and Williams,15304240
11165458,Osborne  Taylor and Chan,20236270
33595389,Ayala-Weeks,18792336
13060048,Beck-White,97604222
49626584,Armstrong  Morris and Jacobs,38847355
56411201,Walker  Johnson and Mccarthy,72982320
45990185,Brooks  Whitaker and Williams,76957735
66826854,Rodriguez-Wagner,95922392
97238556,Boyle Group,72994939
91420012,Barnes  Morris and Schmidt,51319288
49335663,Guzman-Harris,13632330
13441568,Gonzalez-Fletcher,28280785
47362467,Davis  Logan and Barajas,95845731
84742264,Brown  Miranda and Townsend,17199126
90606916,Reilly-Dickson,18505250
33002241,Jordan-Mccarthy,39736250
95779668,Carey-Bell,83705781
59098797,Jenkins-Davis,10579412
30227612,Clark  Rios and Obrien,89472917
26072785,Hernandez  Baker and Patel,90466991
86226602,Evans  Black and Lawson,57489569
62988992,Moore-Dean,87924453
29518723,Baker-Orr,20560189
60455283,Ballard-Perry,88406534
85213561,Cochran  Nelson and Benton,90714151
71653638,Robinson  Johnson and Ortega,99321074
20392947,French-Taylor,13906149
78679108,Clark  Lane and Fisher,86013733
57900994,Briggs  Le and Brewer,83343533
78174828,Evans  Hunter and Baker,10031382
15180852,Lang-Mullen,41726229
28152808,Davis  Johnson and Leach,56853128
98728009,Cannon-Page,94976502
68965790,Sampson-Webb,86352191
15446501,Reyes-Flores,40543635
93013709,Nunez Ltd,24410067
60924341,Sanders-Gross,90790852
31737982,Davis-Roach,30954357
94349461,Campbell  Swanson and Davis,34814491
22665773,Lewis  Perkins and Hansen,70477941
85351960,Jimenez  Lopez and Ryan,15936264
61807704,Landry  Torres and Hart,17569547
21442230,Jones  Joyce and Cook,61933652
55667286,Carlson-Bryant,54282535
66278104,Sheppard  Jenkins and Smith,98724663
83767102,Davis-Jordan,41899416
27219491,Petersen-Peterson,83343426
48181572,Ramirez-Bailey,57620169
12168515,Harrington-Fisher,62804590
96156751,Harris-Hopkins,25637031
91569931,Johnson-Rojas,91492845
13371362,Pennington-Flynn,21895923
21821314,Kaiser  Moore and Wiggins,20967679
16974307,Cunningham  Cannon and Peterson,70372615
70540296,Chapman-Taylor,57274274
57815418,Carey  Holland and Thompson,88322349
43265757,Ball-Wright,99238029
94111269,Gonzalez  Beck and Rogers,52244625
69488971,Fitzpatrick  Maldonado and Bryant,42447064
97392064,Schultz  Taylor and Mills,14947849
30622429,Garcia  Price and Short,42212850
56282753,Davis-Wilcox,10842096
43903061,Terry-Strong,41010902
47575247,Miller-Bauer,16570846
26703252,Kent-Bates,50255399
26643786,Nunez-Lee,91382779
35830046,Cox  Thompson and Cunningham,58135044
55617409,Kelly  Williams and Ramirez,39748143
65524850,Cox  Gallegos and Jackson,39182339
34976374,Roberts  Shah and Dixon,12070459
69891825,Daniels-Andersen,20876992
46198675,Keith PLC,37205025
11459395,Williams Ltd,87003450
12698157,Foster-Combs,99461937
34440223,Cobb  Hopkins and Berry,46550305
23663638,Roy Group,44728965
73086287,Roberts-Pham,52070786
36141273,Curry  Oneal and Brown,72067851
26002771,White-Lucas,60405998
75118917,Miles  Tucker and Johnson,26901330
45465509,Castro  Mullins and Dalton,43244392
46285920,Russell-Sandoval,95732271
90017697,Murphy  Hayes and Hester,33918938
30367351,Lee  Wright and Ellis,33833220
53575235,Hall  Sims and Wong,95664294
91471698,Davis  Mack and Walker,94933614
44543425,Chavez-Day,20870456
72935473,Cunningham-Contreras,52554468
58033182,Garcia-Marquez,95732857
59902810,Coleman  Wright and Potter,50019920
24205297,Douglas  Powers and Diaz,40331190
72002878,Daniels  Rivas and Serrano,84827307
90512578,Smith-Gonzalez,28621708
23789551,Cross-Fowler,21237605
81944227,Yates  Thomas and Smith,91507973
53727987,Brown  Lopez and Cooper,41381865
44334263,Beck-Frey,71343204
29010328,Campbell-Rush,50948944
46927410,Boyd-Kennedy,69136833
59058034,Carr  Gardner and Pope,87151478
88975404,Conner  Bowen and Perez,40331190
35859802,Murphy  Baker and Bass,14182934
90781594,Baker  Tyler and Young,26104835
59113650,Daniel Group,45517609
54005651,Gomez  Gonzalez and Strickland,14648600
23030995,Henson  Gonzalez and Sims,92164650
77274229,Stewart-Hendricks,50516389
17182828,Ford-Lyons,25406489
40142764,Cook  Green and Pierce,98882486
52199517,Mcgee-Jones,41080021
94681978,Rhodes-Smith,92863044
72623082,Jones  Andrews and Schwartz,76681677
99684698,Reed-Gardner,42191623
14102702,Reed  Wilson and Wilson,88673756
39590641,Waters  Wilson and Church,18728878
28438143,Choi-Hernandez,16438047
86546625,Sweeney  Anthony and Ellison,17920760
72342700,Green  Branch and Mills,78628423
63574740,Quinn PLC,10593612
34671727,Casey-Benton,93846280
93754798,Scott  Perez and Brock,48444351
97050999,Johnson  Hensley and Williams,30961223
66438097,Hampton-Johnson,33556880
51652766,Patel-Young,34643850
31758542,Gonzales-Collins,44680001
63352078,Brady Group,16186024
48636784,Wilson-Morales,60303198
57184800,Foster-Nicholson,36043861
85254462,Owens PLC,71132979
28284401,Parsons Inc,34985833
72453403,Johnson-Perkins,90615315
36412913,Sanchez  Wallace and Guerra,77207231
43653436,Garcia-Knight,74273260
94967208,Davis-West,75338324
26517156,Tran  Carter and West,98574596
82511179,Daniel  Ross and Carrillo,83274402
67498752,Douglas-Barnett,42675625
20207650,Gillespie  Bennett and Brown,11689191
73370754,Davis  Hunt and Mccarthy,35468188
49908766,Greene  Valdez and Black,19485728
98197174,Doyle and Sons,31856069
57846381,Wright-Esparza,37777519
63550549,Donovan-Black,98179343
81800744,Schwartz  Reyes and Miller,54667810
49733427,Wolfe  Perkins and Wood,70692661
86053922,Jackson-Meyer,85240992
23952210,Nicholson  Herrera and Miller,21343598
15974009,Watkins-Taylor,74737795
41669847,Martinez  Heath and Paul,14397641
18777708,Hayes Group,85829328
77176685,Hull  Morgan and Murray,73812053
61680426,Deleon  Hill and Peterson,90908960
21953032,Keller  Brock and Young,96502678
55563776,Oconnor-Hansen,70564135
68220630,Daniel  Jenkins and Willis,38647809
10525876,Pineda  Dillon and Levy,18042928
50265341,Phillips-Rubio,35286577
15347924,Jackson  Johnson and Hayes,21827126
42639502,Alexander  Valenzuela and Mendez,98355098
79140584,Phillips  Howard and Long,91588177
44494733,Martinez-Gonzalez,61010203
31226231,Griffith  Kennedy and Wilkinson,39759362
63160519,Owens  Norman and Carrillo,42447064
87676155,Aguirre-Foley,51499892
71001937,Berry PLC,53015890
58713381,Burns  Garza and Allen,29769789
78153186,Poole-Evans,96488760
82835333,Moreno-Castro,64888152
59627518,Dickerson  Blake and Davis,73681726
94025484,Hicks-Gomez,33399859
66659174,Shaw-Lopez,82731141
20673820,Santos-Hester,70313188
64555664,Rodriguez-Hunt,49417855
98906025,Kelly  Martin and Mcmillan,82494607
45439961,Pruitt  Farmer and Phillips,92514465
61878111,Carlson-Bonilla,65033841
94430779,Patton  Carter and Kelley,31956789
58627243,Allen  Anderson and Nguyen,87325640
75364009,Maynard-Smith,16570846
15221139,Johnson-Stark,35578303
14605483,Sosa LLC,44063780
20944762,Moran  Bullock and Wilkinson,15444485
15433245,Orozco Ltd,66574981
46160262,Mercado  White and Turner,59700027
76874736,Huerta LLC,25273793
59728986,Reid-Elliott,33674260
65489519,Duffy  Hernandez and Neal,21573548
15138591,Bailey-Shea,46598737
75951490,Mclaughlin Ltd,75306004
91507892,Bell-James,92402281
43245628,Anderson-Manning,47388347
77975507,Lindsey PLC,48819849
66890186,Freeman-Coleman,30358054
67447000,Taylor-Mcknight,82707353
88681255,Jones-Phillips,77889796
90840300,Hebert-Moore,47643931
53234174,Benjamin-Crawford,98394792
17901029,Norman  Kim and Nichols,42239916
53924723,Wilson  Salas and Garner,53742234
43578648,Wang-Pope,50516389
35883699,Kelly  Brown and Parker,32437521
29414499,Thompson-Lara,31219130
81078513,Wright-Duncan,58393397
33159344,George  Anderson and Chavez,35536832
99017609,Coleman-Moody,22431528
71004069,Spencer-Powell,44108748
14605346,Jones-Ball,99331727
26587461,Hall  Mejia and Osborne,43874201
17980849,Kim-Mcmahon,14644838
19174166,Cooper-Stuart,54792536
46524980,Freeman-Colon,73339715
56956494,Mccormick-Wells,96810106
47018175,Lee-Wood,30519684
34658707,Hunter PLC,17914373
76727120,Whitaker-Miller,20507730
67698606,Burgess-Sharp,72535637
57419017,Humphrey-Klein,56838652
16589595,Miles-Mata,76853026
90532984,Ross  Smith and Rowe,33753216
70771465,Carr  Combs and Allen,32558482
99298704,Nelson  Flores and Jenkins,93875471
54710364,Kim  Jennings and Hinton,65158249
16721306,Jones  Campbell and Patton,61057906
23099726,Rivera-Wells,66532934
73743959,Smith  Castillo and Williams,90615315
24408294,Ruiz-Escobar,44835149
88017535,Santana  Green and Lawrence,44571845
91627398,Jenkins LLC,72825509
93295908,Weaver-Lee,28026674
77359632,Williams  Gonzalez and Hall,85176167
73981222,Hall Inc,47276160
31850719,Hurley  Molina and Mitchell,93137446
82432341,Thomas  Bryant and Guerrero,19020970
74363557,Harris  Hernandez and Rodriguez,18997112
73163236,Curry  Franklin and Miller,59510676
27294870,Freeman  Christensen and Burton,61770060
31118168,Baldwin  Moore and Oliver,53113756
30915421,Mcmahon-Decker,57595463
17071331,Parsons-Medina,45652922
76721627,Briggs  Barry and Joseph,49901373
63722977,Greene  Freeman and Cortez,83219730
52399504,Munoz-Hensley,32446469
11622905,Chang  Bates and Wallace,72953651
46406466,Spears  Gibson and Garcia,97486941
74431573,Davis-Baker,46306579
60352151,Calderon-Jones,54892129
96508995,Duarte  Fowler and Thompson,31956789
30152043,Hicks  Hale and Rivera,35087370
31735617,Blake  Clark and Jones,69340441
84516731,Butler  Mendez and Taylor,43587831
22462774,Gonzalez  Osborne and Duncan,13290476
29242424,Browning  Acevedo and Melton,40257486
21622617,Young-Moore,40088647
72367689,Mcintyre  King and Guerra,15796697
86731191,Clark  Ryan and Martinez,26581684
42303752,Pierce  Schultz and May,88449042
92542936,Foster PLC,80609237
89134841,Pena  Norman and Watkins,33706628
81272978,Graves  Lucas and Kim,45742912
33935608,Durham  Chang and Ferrell,92352398
93477132,Doyle-Williams,21068363
16805939,Lopez-Santiago,94648032
67803162,Maldonado-Weeks,14949344
33428227,Peterson-Frost,82724838
